4.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.099999999999999645e-01,5.012499999999999734e-01,7.099999999999999645e-01,5.012499999999999734e-01,6.424999999999999600e-01,4.437499999999999778e-01,6.424999999999999600e-01,5.037500000000000311e-01
4.100000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.012500000000000400e-01,5.250000000000000222e-01,7.012500000000000400e-01,5.250000000000000222e-01,6.387500000000000400e-01,4.799999999999999822e-01,6.387500000000000400e-01,5.237500000000000488e-01
4.200000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.399999999999999911e-01,4.862500000000000155e-01,7.399999999999999911e-01,4.862500000000000155e-01,6.500000000000000222e-01,4.262500000000000178e-01,6.500000000000000222e-01,4.912500000000000200e-01
4.300000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.425000000000000488e-01,5.074999999999999512e-01,7.425000000000000488e-01,5.074999999999999512e-01,6.462499999999999911e-01,4.412499999999999756e-01,6.462499999999999911e-01,5.062499999999999778e-01
4.400000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.099999999999999645e-01,5.012499999999999734e-01,7.099999999999999645e-01,5.012499999999999734e-01,6.400000000000000133e-01,4.412499999999999756e-01,6.400000000000000133e-01,4.974999999999999978e-01
4.500000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.025000000000000133e-01,4.837500000000000133e-01,7.025000000000000133e-01,4.837500000000000133e-01,6.362499999999999822e-01,4.149999999999999800e-01,6.362499999999999822e-01,4.824999999999999845e-01
4.600000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.312499999999999556e-01,5.324999999999999734e-01,7.312499999999999556e-01,5.324999999999999734e-01,6.612500000000000044e-01,4.687500000000000000e-01,6.612500000000000044e-01,5.137500000000000400e-01
4.700000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.199999999999999734e-01,5.300000000000000266e-01,7.199999999999999734e-01,5.300000000000000266e-01,6.412499999999999867e-01,4.799999999999999822e-01,6.412499999999999867e-01,5.262499999999999956e-01
4.800000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,6.862500000000000266e-01,5.012499999999999734e-01,6.862500000000000266e-01,5.012499999999999734e-01,6.337500000000000355e-01,4.612499999999999933e-01,6.337500000000000355e-01,4.987500000000000266e-01
4.900000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.049999999999999600e-01,4.837500000000000133e-01,7.049999999999999600e-01,4.837500000000000133e-01,6.474999999999999645e-01,4.387499999999999734e-01,6.474999999999999645e-01,4.862500000000000155e-01
5.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.137499999999999956e-01,5.112499999999999822e-01,7.137499999999999956e-01,5.112499999999999822e-01,6.400000000000000133e-01,4.637499999999999956e-01,6.400000000000000133e-01,5.200000000000000178e-01
5.100000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.149999999999999689e-01,5.100000000000000089e-01,7.149999999999999689e-01,5.100000000000000089e-01,6.512499999999999956e-01,4.475000000000000089e-01,6.512499999999999956e-01,5.012499999999999734e-01
5.200000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.087499999999999911e-01,5.274999999999999689e-01,7.087499999999999911e-01,5.274999999999999689e-01,6.650000000000000355e-01,4.812500000000000111e-01,6.650000000000000355e-01,5.300000000000000266e-01
5.300000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.199999999999999734e-01,5.362500000000000044e-01,7.199999999999999734e-01,5.362500000000000044e-01,6.524999999999999689e-01,4.862500000000000155e-01,6.524999999999999689e-01,5.300000000000000266e-01
5.400000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.212499999999999467e-01,4.887500000000000178e-01,7.212499999999999467e-01,4.887500000000000178e-01,6.624999999999999778e-01,4.375000000000000000e-01,6.624999999999999778e-01,4.962500000000000244e-01
5.500000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.137499999999999956e-01,5.150000000000000133e-01,7.137499999999999956e-01,5.150000000000000133e-01,6.587499999999999467e-01,4.562499999999999889e-01,6.587499999999999467e-01,5.087500000000000355e-01
5.600000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.112500000000000488e-01,5.087500000000000355e-01,7.112500000000000488e-01,5.087500000000000355e-01,6.612500000000000044e-01,4.537499999999999867e-01,6.612500000000000044e-01,4.899999999999999911e-01
5.700000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.099999999999999645e-01,5.100000000000000089e-01,7.099999999999999645e-01,5.100000000000000089e-01,6.462499999999999911e-01,4.587499999999999911e-01,6.462499999999999911e-01,5.100000000000000089e-01
5.800000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.225000000000000311e-01,5.037500000000000311e-01,7.237500000000000044e-01,5.037500000000000311e-01,6.400000000000000133e-01,4.500000000000000111e-01,6.400000000000000133e-01,5.062499999999999778e-01
5.900000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.237500000000000044e-01,4.949999999999999956e-01,7.237500000000000044e-01,4.949999999999999956e-01,6.587499999999999467e-01,4.425000000000000044e-01,6.587499999999999467e-01,4.962500000000000244e-01
6.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.299999999999999822e-01,5.162499999999999867e-01,7.299999999999999822e-01,5.162499999999999867e-01,6.662500000000000089e-01,4.762500000000000067e-01,6.662500000000000089e-01,5.174999999999999600e-01
6.100000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,6.949999999999999512e-01,4.962500000000000244e-01,6.949999999999999512e-01,4.962500000000000244e-01,6.362499999999999822e-01,4.487499999999999822e-01,6.362499999999999822e-01,4.987500000000000266e-01
6.200000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.149999999999999689e-01,5.212499999999999911e-01,7.149999999999999689e-01,5.212499999999999911e-01,6.474999999999999645e-01,4.662499999999999978e-01,6.474999999999999645e-01,5.100000000000000089e-01
6.300000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.299999999999999822e-01,5.087500000000000355e-01,7.299999999999999822e-01,5.087500000000000355e-01,6.487500000000000488e-01,4.575000000000000178e-01,6.487500000000000488e-01,5.124999999999999556e-01
6.400000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.175000000000000266e-01,4.837500000000000133e-01,7.175000000000000266e-01,4.837500000000000133e-01,6.487500000000000488e-01,4.349999999999999978e-01,6.487500000000000488e-01,4.887500000000000178e-01
6.500000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.362499999999999600e-01,4.987500000000000266e-01,7.362499999999999600e-01,4.987500000000000266e-01,6.550000000000000266e-01,4.450000000000000067e-01,6.550000000000000266e-01,5.062499999999999778e-01
6.600000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,6.875000000000000000e-01,4.874999999999999889e-01,6.875000000000000000e-01,4.874999999999999889e-01,6.324999999999999512e-01,4.462499999999999800e-01,6.324999999999999512e-01,4.874999999999999889e-01
6.700000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,6.837499999999999689e-01,5.100000000000000089e-01,6.837499999999999689e-01,5.100000000000000089e-01,6.362499999999999822e-01,4.724999999999999756e-01,6.362499999999999822e-01,5.137500000000000400e-01
6.800000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.187500000000000000e-01,5.287500000000000533e-01,7.187500000000000000e-01,5.287500000000000533e-01,6.437500000000000444e-01,4.650000000000000244e-01,6.437500000000000444e-01,5.187500000000000444e-01
6.900000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.012500000000000400e-01,5.000000000000000000e-01,7.012500000000000400e-01,5.000000000000000000e-01,6.612500000000000044e-01,4.437499999999999778e-01,6.612500000000000044e-01,4.949999999999999956e-01
7.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,5.124999999999999556e-01,7.500000000000000000e-01,5.124999999999999556e-01,6.662500000000000089e-01,4.425000000000000044e-01,6.662500000000000089e-01,5.050000000000000044e-01
7.100000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.212499999999999467e-01,4.887500000000000178e-01,7.212499999999999467e-01,4.887500000000000178e-01,6.500000000000000222e-01,4.400000000000000022e-01,6.500000000000000222e-01,4.874999999999999889e-01
7.200000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.175000000000000266e-01,5.012499999999999734e-01,7.175000000000000266e-01,5.012499999999999734e-01,6.500000000000000222e-01,4.537499999999999867e-01,6.500000000000000222e-01,5.012499999999999734e-01
7.300000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.375000000000000444e-01,4.712500000000000022e-01,7.375000000000000444e-01,4.712500000000000022e-01,6.624999999999999778e-01,4.224999999999999867e-01,6.624999999999999778e-01,4.824999999999999845e-01
7.400000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,6.975000000000000089e-01,5.000000000000000000e-01,6.975000000000000089e-01,5.000000000000000000e-01,6.437500000000000444e-01,4.600000000000000200e-01,6.437500000000000444e-01,5.050000000000000044e-01
7.500000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.199999999999999734e-01,4.974999999999999978e-01,7.199999999999999734e-01,4.974999999999999978e-01,6.612500000000000044e-01,4.362500000000000266e-01,6.612500000000000044e-01,4.924999999999999933e-01
7.600000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,6.999999999999999556e-01,5.300000000000000266e-01,6.999999999999999556e-01,5.300000000000000266e-01,6.562500000000000000e-01,4.675000000000000266e-01,6.562500000000000000e-01,5.324999999999999734e-01
7.700000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.287500000000000089e-01,4.912500000000000200e-01,7.287500000000000089e-01,4.912500000000000200e-01,6.637499999999999512e-01,4.287500000000000200e-01,6.637499999999999512e-01,4.949999999999999956e-01
7.800000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,6.875000000000000000e-01,5.012499999999999734e-01,6.875000000000000000e-01,5.012499999999999734e-01,6.437500000000000444e-01,4.550000000000000155e-01,6.437500000000000444e-01,5.062499999999999778e-01
7.900000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.462499999999999689e-01,5.124999999999999556e-01,7.462499999999999689e-01,5.124999999999999556e-01,6.837499999999999689e-01,4.349999999999999978e-01,6.837499999999999689e-01,5.050000000000000044e-01
8.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.062500000000000444e-01,5.062499999999999778e-01,7.062500000000000444e-01,5.062499999999999778e-01,6.374999999999999556e-01,4.587499999999999911e-01,6.374999999999999556e-01,5.124999999999999556e-01
8.100000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.275000000000000355e-01,4.874999999999999889e-01,7.275000000000000355e-01,4.874999999999999889e-01,6.424999999999999600e-01,4.375000000000000000e-01,6.424999999999999600e-01,4.937500000000000222e-01
8.200000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.125000000000000222e-01,5.024999999999999467e-01,7.125000000000000222e-01,5.024999999999999467e-01,6.474999999999999645e-01,4.575000000000000178e-01,6.474999999999999645e-01,5.012499999999999734e-01
8.300000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.312499999999999556e-01,5.312500000000000000e-01,7.312499999999999556e-01,5.312500000000000000e-01,6.487500000000000488e-01,4.650000000000000244e-01,6.487500000000000488e-01,5.224999999999999645e-01
8.400000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.375000000000000444e-01,5.087500000000000355e-01,7.375000000000000444e-01,5.087500000000000355e-01,6.437500000000000444e-01,4.387499999999999734e-01,6.437500000000000444e-01,5.150000000000000133e-01
8.500000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.312499999999999556e-01,4.899999999999999911e-01,7.312499999999999556e-01,4.899999999999999911e-01,6.562500000000000000e-01,4.475000000000000089e-01,6.562500000000000000e-01,4.874999999999999889e-01
8.600000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.237500000000000044e-01,5.274999999999999689e-01,7.237500000000000044e-01,5.274999999999999689e-01,6.562500000000000000e-01,4.600000000000000200e-01,6.562500000000000000e-01,5.212499999999999911e-01
8.700000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.225000000000000311e-01,5.124999999999999556e-01,7.225000000000000311e-01,5.124999999999999556e-01,6.487500000000000488e-01,4.724999999999999756e-01,6.487500000000000488e-01,5.174999999999999600e-01
8.800000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.225000000000000311e-01,5.462500000000000133e-01,7.225000000000000311e-01,5.462500000000000133e-01,6.587499999999999467e-01,4.675000000000000266e-01,6.587499999999999467e-01,5.262499999999999956e-01
8.900000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.425000000000000488e-01,4.937500000000000222e-01,7.425000000000000488e-01,4.937500000000000222e-01,6.650000000000000355e-01,4.412499999999999756e-01,6.650000000000000355e-01,5.000000000000000000e-01
9.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.275000000000000355e-01,4.687500000000000000e-01,7.275000000000000355e-01,4.687500000000000000e-01,6.500000000000000222e-01,4.199999999999999845e-01,6.500000000000000222e-01,4.712500000000000022e-01
9.100000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.449999999999999956e-01,4.924999999999999933e-01,7.449999999999999956e-01,4.924999999999999933e-01,6.624999999999999778e-01,4.262500000000000178e-01,6.624999999999999778e-01,4.899999999999999911e-01
9.200000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,6.962500000000000355e-01,5.000000000000000000e-01,6.962500000000000355e-01,5.000000000000000000e-01,6.362499999999999822e-01,4.562499999999999889e-01,6.362499999999999822e-01,5.062499999999999778e-01
9.300000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.287500000000000089e-01,5.324999999999999734e-01,7.287500000000000089e-01,5.324999999999999734e-01,6.512499999999999956e-01,4.637499999999999956e-01,6.512499999999999956e-01,5.250000000000000222e-01
9.400000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.149999999999999689e-01,4.987500000000000266e-01,7.149999999999999689e-01,4.987500000000000266e-01,6.487500000000000488e-01,4.400000000000000022e-01,6.487500000000000488e-01,4.974999999999999978e-01
9.500000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.125000000000000222e-01,4.600000000000000200e-01,7.125000000000000222e-01,4.600000000000000200e-01,6.550000000000000266e-01,4.224999999999999867e-01,6.550000000000000266e-01,4.724999999999999756e-01
9.600000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.425000000000000488e-01,5.087500000000000355e-01,7.425000000000000488e-01,5.087500000000000355e-01,6.487500000000000488e-01,4.400000000000000022e-01,6.487500000000000488e-01,5.024999999999999467e-01
9.700000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.425000000000000488e-01,4.812500000000000111e-01,7.425000000000000488e-01,4.812500000000000111e-01,6.687499999999999556e-01,4.287500000000000200e-01,6.687499999999999556e-01,4.837500000000000133e-01
9.800000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.125000000000000222e-01,4.962500000000000244e-01,7.125000000000000222e-01,4.962500000000000244e-01,6.500000000000000222e-01,4.387499999999999734e-01,6.500000000000000222e-01,5.037500000000000311e-01
9.900000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,7.162500000000000533e-01,4.749999999999999778e-01,7.162500000000000533e-01,4.749999999999999778e-01,6.550000000000000266e-01,4.400000000000000022e-01,6.550000000000000266e-01,4.812500000000000111e-01
1.000000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,7.199999999999999734e-01,5.124999999999999556e-01,7.199999999999999734e-01,5.124999999999999556e-01,6.724999999999999867e-01,4.249999999999999889e-01,6.724999999999999867e-01,5.000000000000000000e-01
1.010000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,7.187500000000000000e-01,4.874999999999999889e-01,7.187500000000000000e-01,4.874999999999999889e-01,6.512499999999999956e-01,4.312500000000000222e-01,6.512499999999999956e-01,4.874999999999999889e-01
1.020000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,7.500000000000000000e-01,4.687500000000000000e-01,7.500000000000000000e-01,4.687500000000000000e-01,6.600000000000000311e-01,4.124999999999999778e-01,6.600000000000000311e-01,4.687500000000000000e-01
1.030000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,7.162500000000000533e-01,5.437499999999999556e-01,7.162500000000000533e-01,5.437499999999999556e-01,6.450000000000000178e-01,4.625000000000000222e-01,6.450000000000000178e-01,5.062499999999999778e-01
1.040000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,7.187500000000000000e-01,4.375000000000000000e-01,7.199999999999999734e-01,4.375000000000000000e-01,6.700000000000000400e-01,3.875000000000000111e-01,6.700000000000000400e-01,4.687500000000000000e-01
1.050000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.912500000000000311e-01,4.937500000000000222e-01,6.912500000000000311e-01,4.937500000000000222e-01,6.412499999999999867e-01,4.500000000000000111e-01,6.424999999999999600e-01,4.937500000000000222e-01
